"externalId";"name";"code";"active";"countyExternalId"
"090757";"Gonçalo";"090757";"true";"090700"
"420501";"Calhetas";"420501";"true";"420500"
"090312";"Prados";"090312";"true";"090300"
"160612";"Lindoso";"160612";"true";"160600"
"470102";"Castelo Branco";"470102";"true";"470100"
"091113";"Cerdeira";"091113";"true";"091100"
"061118";"Seixo da Beira";"061118";"true";"061100"
"081501";"Barão de São Miguel";"081501";"true";"081500"
"101302";"Pedrógão Grande";"101302";"true";"101300"
"070801";"Granja";"070801";"true";"070800"
"170902";"Canedo";"170902";"true";"170900"
"181110";"Real";"181110";"true";"181100"
"050506";"Medelim";"050506";"true";"050500"
"021117";"Longueira/Almograve";"021117";"true";"021100"
"160728";"Gondufe";"160728";"true";"160700"
"090706";"Arrifana";"090706";"true";"090700"
"160308";"Gave";"160308";"true";"160300"
"031241";"Vale (São Martinho)";"031241";"true";"031200"
"160115";"Gondoriz";"160115";"true";"160100"
"160108";"Cendufe";"160108";"true";"160100"
"121504";"Sousel";"121504";"true";"121500"
"420101";"Água de Pau";"420101";"true";"420100"
"131723";"Vilar de Andorinho";"131723";"true";"131700"
"040102";"Alfândega da Fé";"040102";"true";"040100"
"071001";"Montoito";"071001";"true";"071000"
"091107";"Alfaiates";"091107";"true";"091100"
"061006";"Meãs do Campo";"061006";"true";"061000"
"420204";"Nordeste";"420204";"true";"420200"
"090704";"Aldeia Viçosa";"090704";"true";"090700"
"030929";"Vilela";"030929";"true";"030900"
"050305";"Boidobra";"050305";"true";"050300"
"171009";"Sabrosa";"171009";"true";"171000"
"050225";"Tinalhas";"050225";"true";"050200"
"141802";"Asseiceira";"141802";"true";"141800"
"030228";"Cristelo";"030228";"true";"030200"
"080302";"Bordeira";"080302";"true";"080300"
"070206";"Vimieiro";"070206";"true";"070200"
"030415";"Rio Douro";"030415";"true";"030400"
"131133";"Recezinhos (São Martinho)";"131133";"true";"131100"
"420320";"Santo António";"420320";"true";"420300"
"181803";"Chosendo";"181803";"true";"181800"
"051101";"Fratel";"051101";"true";"051100"
"090229";"Vilar Formoso";"090229";"true";"090200"
"160701";"Anais";"160701";"true";"160700"
"030208";"Alvelos";"030208";"true";"030200"
"010801";"Avanca";"010801";"true";"010800"
"021118";"Colos";"021118";"true";"021100"
"040308";"Linhares";"040308";"true";"040300"
"310702";"Ribeira Brava";"310702";"true";"310700"
"060329";"Torres do Mondego";"060329";"true";"060300"
"040613";"São Martinho de Angueira";"040613";"true";"040600"
"160519";"Romarigães";"160519";"true";"160500"
"141904";"Chancelaria";"141904";"true";"141900"
"050610";"Sarnadas de São Simão";"050610";"true";"050600"
"040111";"Sambade";"040111";"true";"040100"
"130305";"Friande";"130305";"true";"130300"
"090306";"Forno Telheiro";"090306";"true";"090300"
"170312";"Ervededo";"170312";"true";"170300"
"020603";"Entradas";"020603";"true";"020600"
"140107";"Pego";"140107";"true";"140100"
"061703";"Poiares (Santo André)";"061703";"true";"061700"
"101609";"Pedreiras";"101609";"true";"101600"
"060902";"Miranda do Corvo";"060902";"true";"060900"
"061504";"Figueiró do Campo";"061504";"true";"061500"
"050302";"Aldeia de São Francisco de Assis";"050302";"true";"050300"
"141103";"Beco";"141103";"true";"141100"
"171305";"Capeludos";"171305";"true";"171300"
"081404";"Santa Catarina da Fonte do Bispo";"081404";"true";"081400"
"061119";"Travanca de Lagos";"061119";"true";"061100"
"310105";"Jardim do Mar";"310105";"true";"310100"
"021203";"Ourique";"021203";"true";"021200"
"090721";"Gonçalo Bocas";"090721";"true";"090700"
"430204";"Fonte do Bastardo";"430204";"true";"430200"
"171409";"Folhadela";"171409";"true";"171400"
"420315";"Relva";"420315";"true";"420300"
"151102";"Sesimbra (Santiago)";"151102";"true";"151100"
"040309";"Marzagão";"040309";"true";"040300"
"121207";"Santana";"121207";"true";"121200"
"170603";"Cervos";"170603";"true";"170600"
"091010";"Freixedas";"091010";"true";"091000"
"160726";"Gandra";"160726";"true";"160700"
"180608";"Freixiosa";"180608";"true";"180600"
"011005";"Gafanha da Encarnação";"011005";"true";"011000"
"011104";"Luso";"011104";"true";"011100"
"040518";"Lamas";"040518";"true";"040500"
"141602";"Abrã";"141602";"true";"141600"
"011901";"Arões";"011901";"true";"011900"
"091416";"Touça";"091416";"true";"091400"
"171420";"Parada de Cunhos";"171420";"true";"171400"
"430101";"Altares";"430101";"true";"430100"
"181111";"Sezures";"181111";"true";"181100"
"131703";"Canelas";"131703";"true";"131700"
"181009";"São Vicente de Lafões";"181009";"true";"181000"
"131107";"Castelões";"131107";"true";"131100"
"010407";"Chave";"010407";"true";"010400"
"030322";"Lamas";"030322";"true";"030300"
"160928";"Santa Marta de Portuzelo";"160928";"true";"160900"
"100907";"Caranguejeira";"100907";"true";"100900"
"061010";"Seixo de Gatões";"061010";"true";"061000"
"031331";"Parada de Gatim";"031331";"true";"031300"
"141101";"Águas Belas";"141101";"true";"141100"
"030736";"Vinhós";"030736";"true";"030700"
"131418";"Reguenga";"131418";"true";"131400"
"130512";"Macieira";"130512";"true";"130500"
"131128";"Rans";"131128";"true";"131100"
"031112";"Pinheiro";"031112";"true";"031100"
"310306";"São Gonçalo";"310306";"true";"310300"
"040728";"São Salvador";"040728";"true";"040700"
"170601";"Cabril";"170601";"true";"170600"
"040532";"Vale Benfeito";"040532";"true";"040500"
"460304";"Santo António";"460304";"true";"460300"
"010305";"Avelãs de Cima";"010305";"true";"010300"
"010310";"São Lourenço do Bairro";"010310";"true";"010300"
"010705";"Silvalde";"010705";"true";"010700"
"041221";"Santalha";"041221";"true";"041200"
"121201";"Alpalhão";"121201";"true";"121200"
"070905";"Portel";"070905";"true";"070900"
"110107";"Meca";"110107";"true";"110100"
"080404";"Altura";"080404";"true";"080400"
"450203";"Rosais";"450203";"true";"450200"
"050603";"Cambas";"050603";"true";"050600"
"081502";"Budens";"081502";"true";"081500"
"170349";"Vilela do Tâmega";"170349";"true";"170300"
"131011";"Gandra";"131011";"true";"131000"
"050704";"Aranhas";"050704";"true";"050700"
"180110";"Queimadela";"180110";"true";"180100"
"040730";"Torre de Dona Chama";"040730";"true";"040700"
"091210";"Sabugueiro";"091210";"true";"091200"
"460104";"Ribeiras";"460104";"true";"460100"
"090901";"Aveloso";"090901";"true";"090900"
"142105";"Espite";"142105";"true";"142100"
"090724";"Marmeleiro";"090724";"true";"090700"
"060209";"Ourentã";"060209";"true";"060200"
"060512";"Tavarede";"060512";"true";"060500"
"040815";"Saldanha";"040815";"true";"040800"
"041226";"Tuizelo";"041226";"true";"041200"
"110906";"Ericeira";"110906";"true";"110900"
"130513";"Meinedo";"130513";"true";"130500"
"110202";"Arruda dos Vinhos";"110202";"true";"110200"
"031108";"Guilhofrei";"031108";"true";"031100"
"160214";"Riba de Âncora";"160214";"true";"160200"
"090747";"Valhelhas";"090747";"true";"090700"
"180601";"Abrunhosa-a-Velha";"180601";"true";"180600"
"170302";"Anelhe";"170302";"true";"170300"
"170334";"São Vicente";"170334";"true";"170300"
"040406";"Poiares";"040406";"true";"040400"
"050205";"Castelo Branco";"050205";"true";"050200"
"101303";"Vila Facaia";"101303";"true";"101300"
"460303";"Santo Amaro";"460303";"true";"460300"
"031216";"Gavião";"031216";"true";"031200"
"010902";"Arrifana";"010902";"true";"010900"
"030709";"Fafe";"030709";"true";"030700"
"101001";"Marinha Grande";"101001";"true";"101000"
"041203";"Candedo";"041203";"true";"041200"
"181312";"São Cipriano";"181312";"true";"181300"
"040241";"Santa Comba de Rossas";"040241";"true";"040200"
"040822";"Vale da Madre";"040822";"true";"040800"
"311001";"Boa Ventura";"311001";"true";"311000"
"142111";"Nossa Senhora das Misericórdias";"142111";"true";"142100"
"041234";"Vilar Seco de Lomba";"041234";"true";"041200"
"171205";"Bouçoães";"171205";"true";"171200"
"050201";"Alcains";"050201";"true";"050200"
"030917";"Monsul";"030917";"true";"030900"
"030234";"Fornelos";"030234";"true";"030200"
"030261";"Pousa";"030261";"true";"030200"
"080807";"Salir";"080807";"true";"080800"
"100926";"Bidoeira de Cima";"100926";"true";"100900"
"091110";"Bendada";"091110";"true";"091100"
"131125";"Perozelo";"131125";"true";"131100"
"081504";"Sagres";"081504";"true";"081500"
"120102";"Chancelaria";"120102";"true";"120100"
"131311";"Rates";"131311";"true";"131300"
"310805";"Santa Cruz";"310805";"true";"310800"
"050327";"Verdelhos";"050327";"true";"050300"
"031113";"Rossas";"031113";"true";"031100"
"181202";"Beselga";"181202";"true";"181200"
"160124";"Paçô";"160124";"true";"160100"
"091407";"Horta";"091407";"true";"091400"
"100909";"Coimbrão";"100909";"true";"100900"
"010505";"Esgueira";"010505";"true";"010500"
"020506";"Nossa Senhora das Neves";"020506";"true";"020500"
"031204";"Bairro";"031204";"true";"031200"
"181008";"São João da Serra";"181008";"true";"181000"
"170629";"Sarraquinhos";"170629";"true";"170600"
"310602";"Porto Moniz";"310602";"true";"310600"
"031004";"Carvalheira";"031004";"true";"031000"
"161007";"Loivo";"161007";"true";"161000"
"171220";"Santa Valha";"171220";"true";"171200"
"170505";"São Cristóvão de Mondim de Basto";"170505";"true";"170500"
"050901";"Cabeçudo";"050901";"true";"050900"
"171212";"Friões";"171212";"true";"171200"
"181209";"Souto";"181209";"true";"181200"
"480107";"Mosteiro";"480107";"true";"480100"
"142002";"Praia do Ribatejo";"142002";"true";"142000"
"011906";"Macieira de Cambra";"011906";"true";"011900"
"030405";"Bucos";"030405";"true";"030400"
"141402";"Arrouquelas";"141402";"true";"141400"
"110702";"Bucelas";"110702";"true";"110700"
"110707";"Loures";"110707";"true";"110700"
"150701";"Canha";"150701";"true";"150700"
"121402";"Alegrete";"121402";"true";"121400"
"170508";"Vilar de Ferreiros";"170508";"true";"170500"
"140115";"Tramagal";"140115";"true";"140100"
"030515";"Moreira do Castelo";"030515";"true";"030500"
"081101";"Alvor";"081101";"true";"081100"
"420506";"Pico da Pedra";"420506";"true";"420500"
"121304";"Foros de Arrão";"121304";"true";"121300"
"160915";"Lanheses";"160915";"true";"160900"
"420103";"Nossa Senhora do Rosário";"420103";"true";"420100"
"181906";"Granja do Tedo";"181906";"true";"181900"
"060507";"Maiorca";"060507";"true";"060500"
"090620";"Vila Franca da Serra";"090620";"true";"090600"
"050222";"São Vicente da Beira";"050222";"true";"050200"
"080604";"Porches";"080604";"true";"080600"
"160739";"Ribeira";"160739";"true";"160700"
"030923";"São João de Rei";"030923";"true";"030900"
"180202";"Cabanas de Viriato";"180202";"true";"180200"
"171110";"Sever";"171110";"true";"171100"
"030730";"Arões (São Romão)";"030730";"true";"030700"
"030919";"Póvoa de Lanhoso (Nossa Senhora do Amparo)";"030919";"true";"030900"
"050221";"Santo André das Tojeiras";"050221";"true";"050200"
"110904";"Encarnação";"110904";"true";"110900"
"011319";"Vila de Cucujães";"011319";"true";"011300"
"020902";"Corte do Pinto";"020902";"true";"020900"
"030255";"Palme";"030255";"true";"030200"
"050514";"São Miguel de Acha";"050514";"true";"050500"
"110106";"Carnota";"110106";"true";"110100"
"141607";"Amiais de Baixo";"141607";"true";"141600"
"130307";"Jugueiros";"130307";"true";"130300"
"060521";"Ferreira-a-Nova";"060521";"true";"060500"
"460106";"São João";"460106";"true";"460100"
"181804";"Cunha";"181804";"true";"181800"
"031219";"Joane";"031219";"true";"031200"
"480204";"Santa Cruz das Flores";"480204";"true";"480200"
"040708";"Bouça";"040708";"true";"040700"
"420602";"Ponta Garça";"420602";"true";"420600"
"080301";"Aljezur";"080301";"true";"080300"
"150904";"Ermidas-Sado";"150904";"true";"150900"
"111009";"Porto Salvo";"111009";"true";"111000"
"031342";"Vila de Prado";"031342";"true";"031300"
"021001";"Amareleja";"021001";"true";"021000"
"050315";"Peraboa";"050315";"true";"050300"
"420306";"Fajã de Baixo";"420306";"true";"420300"
"110401";"Alguber";"110401";"true";"110400"
"160415";"Merufe";"160415";"true";"160400"
"040316";"Seixo de Ansiães";"040316";"true";"040300"
"040811";"Paradela";"040811";"true";"040800"
"081103";"Portimão";"081103";"true";"081100"
"091404";"Chãs";"091404";"true";"091400"
"151208";"Sado";"151208";"true";"151200"
"031120";"Vieira do Minho";"031120";"true";"031100"
"020205";"Santa Cruz";"020205";"true";"020200"
"420304";"Capelas";"420304";"true";"420300"
"050310";"Erada";"050310";"true";"050300"
"180301";"Almofala";"180301";"true";"180300"
"061201";"Cabril";"061201";"true";"061200"
"091414";"Sebadelhe";"091414";"true";"091400"
"160709";"Boalhosa";"160709";"true";"160700"
"450205";"Urzelina (São Mateus)";"450205";"true";"450200"
"091123";"Quadrazais";"091123";"true";"091100"
"180702";"Alvite";"180702";"true";"180700"
"310305";"Santo António";"310305";"true";"310300"
"110621";"Marvila";"110621";"true";"110600"
"320101";"Porto Santo";"320101";"true";"320100"
"080506";"Montenegro";"080506";"true";"080500"
"030325";"Mire de Tibães";"030325";"true";"030300"
"060115";"Sarzedo";"060115";"true";"060100"
"011902";"São Pedro de Castelões";"011902";"true";"011900"
"020203";"Rosário";"020203";"true";"020200"
"020208";"Aldeia dos Fernandes";"020208";"true";"020200"
"030215";"Barqueiros";"030215";"true";"030200"
"040714";"Fradizela";"040714";"true";"040700"
"101613";"Serro Ventoso";"101613";"true";"101600"
"090502";"Casal Vasco";"090502";"true";"090500"
"030842";"Prazins (Santa Eufémia)";"030842";"true";"030800"
"040910";"Larinho";"040910";"true";"040900"
"060203";"Cadima";"060203";"true";"060200"
"410101";"Almagreira";"410101";"true";"410100"
"090109";"Pena Verde";"090109";"true";"090100"
"131613";"Labruge";"131613";"true";"131600"
"181502";"Ervedosa do Douro";"181502";"true";"181500"
"160106";"Cabreiro";"160106";"true";"160100"
"171106";"Medrões";"171106";"true";"171100"
"160422";"Podame";"160422";"true";"160400"
"140118";"Fontes";"140118";"true";"140100"
"020604";"Santa Bárbara de Padrões";"020604";"true";"020600"
"090415";"Vermiosa";"090415";"true";"090400"
"170901";"Alvadia";"170901";"true";"170900"
"010307";"Moita";"010307";"true";"010300"
"020803";"Figueira dos Cavaleiros";"020803";"true";"020800"
"090304";"Carrapichana";"090304";"true";"090300"
"180314";"Monteiras";"180314";"true";"180300"
"091304";"Cogula";"091304";"true";"091300"
"091111";"Bismula";"091111";"true";"091100"
"040521";"Morais";"040521";"true";"040500"
"101514";"Vila Cã";"101514";"true";"101500"
"040216";"Gimonde";"040216";"true";"040200"
"030265";"Rio Covo (Santa Eugénia)";"030265";"true";"030200"
"310904";"São Jorge";"310904";"true";"310900"
"180204";"Oliveira do Conde";"180204";"true";"180200"
"070201";"Arraiolos";"070201";"true";"070200"
"420603";"Ribeira das Tainhas";"420603";"true";"420600"
"182205";"Touro";"182205";"true";"182200"
"160146";"Soajo";"160146";"true";"160100"
"130118";"Jazente";"130118";"true";"130100"
"010606";"Real";"010606";"true";"010600"
"010806";"Salreu";"010806";"true";"010800"
"010914";"Milheirós de Poiares";"010914";"true";"010900"
"470113";"Salão";"470113";"true";"470100"
"140608";"Vale da Pedra";"140608";"true";"140600"
"430203";"Cabo da Praia";"430203";"true";"430200"
"161012";"Sapardos";"161012";"true";"161000"
"120403";"São João Baptista";"120403";"true";"120400"
"460201";"Bandeiras";"460201";"true";"460200"
"040530";"Talhas";"040530";"true";"040500"
"070401";"Arcos";"070401";"true";"070400"
"130910";"Meixomil";"130910";"true";"130900"
"081003";"Olhão";"081003";"true";"081000"
"160209";"Dem";"160209";"true";"160200"
"060311";"Ceira";"060311";"true";"060300"
"020702";"Faro do Alentejo";"020702";"true";"020700"
"131014";"Louredo";"131014";"true";"131000"
"310202";"Curral das Freiras";"310202";"true";"310200"
"181908";"Longa";"181908";"true";"181900"
"081305";"São Bartolomeu de Messines";"081305";"true";"081300"
"091221";"Teixeira";"091221";"true";"091200"
"041110";"Santulhão";"041110";"true";"041100"
"060523";"Paião";"060523";"true";"060500"
"040312";"Pereiros";"040312";"true";"040300"
"020102";"Ervidel";"020102";"true";"020100"
"130134";"Gouveia (São Simão)";"130134";"true";"130100"
"140106";"Mouriscas";"140106";"true";"140100"
"181208";"Póvoa de Penela";"181208";"true";"181200"
"180118";"Vacalar";"180118";"true";"180100"
"180716";"Rua";"180716";"true";"180700"
"080902";"Marmelete";"080902";"true";"080900"
"021103";"Sabóia";"021103";"true";"021100"
"041015";"Vale Frechoso";"041015";"true";"041000"
"091112";"Casteleiro";"091112";"true";"091100"
"130139";"Vila Chã do Marão";"130139";"true";"130100"
"030608";"Forjães";"030608";"true";"030600"
"182305";"Calde";"182305";"true";"182300"
"450102";"Norte Pequeno";"450102";"true";"450100"
"420301";"Arrifes";"420301";"true";"420300"
"100403";"São Mamede";"100403";"true";"100400"
"090753";"Vila Garcia";"090753";"true";"090700"
"101608";"Mira de Aire";"101608";"true";"101600"
"171312";"Tresminas";"171312";"true";"171300"
"420507";"Porto Formoso";"420507";"true";"420500"
"091027";"Vascoveiro";"091027";"true";"091000"
"440104";"Santa Cruz da Graciosa";"440104";"true";"440100"
"070503";"Nossa Senhora de Machede";"070503";"true";"070500"
"171302";"Alfarela de Jales";"171302";"true";"171300"
"020703";"Vila Alva";"020703";"true";"020700"
"010418";"Tropeço";"010418";"true";"010400"
"010501";"Aradas";"010501";"true";"010500"
"060301";"Almalaguês";"060301";"true";"060300"
"031111";"Parada do Bouro";"031111";"true";"031100"
"050502";"Aldeia de Santa Margarida";"050502";"true";"050500"
"182116";"Parada de Gonta";"182116";"true";"182100"
"180406";"Fornelos";"180406";"true";"180400"
"180510";"Lalim";"180510";"true";"180500"
"450101";"Calheta";"450101";"true";"450100"
"171403";"Andrães";"171403";"true";"171400"
"090714";"Codesseiro";"090714";"true";"090700"
"091024";"Souro Pires";"091024";"true";"091000"
"171217";"Rio Torto";"171217";"true";"171200"
"131110";"Eja";"131110";"true";"131100"
"160727";"Gemieira";"160727";"true";"160700"
"120707";"São Brás e São Lourenço";"120707";"true";"120700"
"141701";"Alcaravela";"141701";"true";"141700"
"081303";"Armação de Pêra";"081303";"true";"081300"
"170345";"Vilarelho da Raia";"170345";"true";"170300"
"182111";"Molelos";"182111";"true";"182100"
"182204";"Queiriga";"182204";"true";"182200"
"030854";"Selho (São Jorge)";"030854";"true";"030800"
"150505";"Carvalhal";"150505";"true";"150500"
"040911";"Lousa";"040911";"true";"040900"
"120604";"Gáfete";"120604";"true";"120600"
"142113";"Seiça";"142113";"true";"142100"
"041230";"Vila Verde";"041230";"true";"041200"
"010608";"São Martinho de Sardoura";"010608";"true";"010600"
"110410";"Vilar";"110410";"true";"110400"
"030260";"Perelhal";"030260";"true";"030200"
"041215";"Paçó";"041215";"true";"041200"
"120202";"Esperança";"120202";"true";"120200"
"130617";"Pedrouços";"130617";"true";"130600"
"180808";"Sobral";"180808";"true";"180800"
"030112";"Goães";"030112";"true";"030100"
"040713";"Cobro";"040713";"true";"040700"
"010203";"Angeja";"010203";"true";"010200"
"030915";"Lanhoso";"030915";"true";"030900"
"031014";"Souto";"031014";"true";"031000"
"030279";"Silva";"030279";"true";"030200"
"030252";"Moure";"030252";"true";"030200"
"030256";"Panque";"030256";"true";"030200"
"131704";"Canidelo";"131704";"true";"131700"
"470103";"Cedros";"470103";"true";"470100"
"040119";"Vilarelhos";"040119";"true";"040100"
"141002";"Nossa Senhora de Fátima";"141002";"true";"141000"
"041005";"Freixiel";"041005";"true";"041000"
"131202";"Bonfim";"131202";"true";"131200"
"181801";"Arnas";"181801";"true";"181800"
"470111";"Praia do Norte";"470111";"true";"470100"
"101102";"Nazaré";"101102";"true";"101100"
"480104";"Lajedo";"480104";"true";"480100"
"090602";"Arcozelo";"090602";"true";"090600"
"091305";"Cótimos";"091305";"true";"091300"
"182329";"São Pedro de France";"182329";"true";"182300"
"050425";"Soalheira";"050425";"true";"050400"
"010805";"Pardilhó";"010805";"true";"010800"
"170626";"Salto";"170626";"true";"170600"
"090723";"Maçainhas";"090723";"true";"090700"
"030105";"Caires";"030105";"true";"030100"
"031352";"Soutelo";"031352";"true";"031300"
"161006";"Gondarém";"161006";"true";"161000"
"030813";"Creixomil";"030813";"true";"030800"
"142115";"Nossa Senhora da Piedade";"142115";"true";"142100"
"030714";"Golães";"030714";"true";"030700"
"031003";"Campo do Gerês";"031003";"true";"031000"
"040311";"Parambos";"040311";"true";"040300"
"061403";"Podentes";"061403";"true";"061400"
"131419";"Roriz";"131419";"true";"131400"
"050611";"Sobral";"050611";"true";"050600"
"131709";"Madalena";"131709";"true";"131700"
"011102";"Barcouço";"011102";"true";"011100"
"010415";"Rossas";"010415";"true";"010400"
"310301";"Imaculado Coração de Maria";"310301";"true";"310300"
"101504";"Carnide";"101504";"true";"101500"
"060520";"Buarcos e São Julião";"060520";"true";"060500"
"130525";"Torno";"130525";"true";"130500"
"160513";"Mozelos";"160513";"true";"160500"
"170705";"Murça";"170705";"true";"170700"
"160812";"São Pedro da Torre";"160812";"true";"160800"
"131113";"Galegos";"131113";"true";"131100"
"131101";"Abragão";"131101";"true";"131100"
"160724";"Friastelas";"160724";"true";"160700"
"130408";"Rio Tinto";"130408";"true";"130400"
"051103";"Sarnadas de Ródão";"051103";"true";"051100"
"182102";"Campo de Besteiros";"182102";"true";"182100"
"050707";"Meimão";"050707";"true";"050700"
"020516";"São Matias";"020516";"true";"020500"
"031206";"Brufe";"031206";"true";"031200"
"040710";"Caravelas";"040710";"true";"040700"
"071201";"Vendas Novas";"071201";"true";"071200"
"182411";"Ventosa";"182411";"true";"182400"
"041229";"Vila Boa de Ousilhão";"041229";"true";"041200"
"100901";"Amor";"100901";"true";"100900"
"140104";"Bemposta";"140104";"true";"140100"
"160401";"Abedim";"160401";"true";"160400"
"180709";"Leomil";"180709";"true";"180700"
"170623";"Pitões das Junias";"170623";"true";"170600"
"100108";"Évora de Alcobaça";"100108";"true";"100100"
"090705";"Alvendre";"090705";"true";"090700"
"180802";"Cercosa";"180802";"true";"180800"
"130135";"Telões";"130135";"true";"130100"
"131808";"Muro";"131808";"true";"131800"
"050421";"Pêro Viseu";"050421";"true";"050400"
"430209";"São Brás";"430209";"true";"430200"
"090708";"Avelãs da Ribeira";"090708";"true";"090700"
"091316";"Rio de Mel";"091316";"true";"091300"
"181707";"Rio de Moinhos";"181707";"true";"181700"
"090410";"Mata de Lobos";"090410";"true";"090400"
"181512";"Valongo dos Azeites";"181512";"true";"181500"
"160737";"Refóios do Lima";"160737";"true";"160700"
"170317";"Moreiras";"170317";"true";"170300"
"060109";"Folques";"060109";"true";"060100"
"171223";"São Pedro de Veiga de Lila";"171223";"true";"171200"
"081602";"Vila Real de Santo António";"081602";"true";"081600"
"420314";"Ponta Delgada (São Pedro)";"420314";"true";"420300"
"131702";"Avintes";"131702";"true";"131700"
"170341";"Vale de Anta";"170341";"true";"170300"
"171317";"Sabroso de Aguiar";"171317";"true";"171300"
"160404";"Barbeita";"160404";"true";"160400"
"460205";"São Caetano";"460205";"true";"460200"
"100304";"Chão de Couce";"100304";"true";"100300"
"020206";"São Barnabé";"020206";"true";"020200"
"101202";"Amoreira";"101202";"true";"101200"
"130219";"Valadares";"130219";"true";"130200"
"091419";"Vila Nova de Foz Côa";"091419";"true";"091400"
"031335";"Pico";"031335";"true";"031300"
"050805";"São Pedro do Esteval";"050805";"true";"050800"
"181105";"Ínsua";"181105";"true";"181100"
"101606";"Juncal";"101606";"true";"101600"
"160431";"Trute";"160431";"true";"160400"
"040906";"Castedo";"040906";"true";"040900"
"170117";"Vila Verde";"170117";"true";"170100"
"060112";"Pomares";"060112";"true";"060100"
"040306";"Fonte Longa";"040306";"true";"040300"
"040507";"Carrapatas";"040507";"true";"040500"
"110303";"Aveiras de Cima";"110303";"true";"110300"
"160606";"Cuide de Vila Verde";"160606";"true";"160600"
"050912";"Sertã";"050912";"true";"050900"
"170708";"Valongo de Milhais";"170708";"true";"170700"
"310402";"Caniçal";"310402";"true";"310400"
"010508";"Oliveirinha";"010508";"true";"010500"
"011301";"Carregosa";"011301";"true";"011300"
"060116";"Secarias";"060116";"true";"060100"
"420325";"Santa Clara";"420325";"true";"420300"
"060320";"São João do Campo";"060320";"true";"060300"
"160427";"Segude";"160427";"true";"160400"
"480105";"Lajes das Flores";"480105";"true";"480100"
"091315";"Reboleiro";"091315";"true";"091300"
"031013";"Rio Caldo";"031013";"true";"031000"
"040612";"Póvoa";"040612";"true";"040600"
"131611";"Guilhabreu";"131611";"true";"131600"
"050325";"Unhais da Serra";"050325";"true";"050300"
"420405";"Povoação";"420405";"true";"420400"
"061307";"Penacova";"061307";"true";"061300"
"141917";"Meia Via";"141917";"true";"141900"
"141605";"Alcanhões";"141605";"true";"141600"
"050214";"Malpica do Tejo";"050214";"true";"050200"
"061101";"Aldeia das Dez";"061101";"true";"061100"
"171222";"São João da Corveira";"171222";"true";"171200"
"111603";"Odivelas";"111603";"true";"111600"
"061110";"Meruge";"061110";"true";"061100"
"110913";"Santo Isidoro";"110913";"true";"110900"
"130313";"Penacova";"130313";"true";"130300"
"160717";"Estorãos";"160717";"true";"160700"
"180706";"Cabaços";"180706";"true";"180700"
"181313";"São João de Fontoura";"181313";"true";"181300"
"180720";"Vilar";"180720";"true";"180700"
"140502";"Samora Correia";"140502";"true";"140500"
"160109";"Couto";"160109";"true";"160100"
"161009";"Mentrestido";"161009";"true";"161000"
"170618";"Negrões";"170618";"true";"170600"
"071302";"Viana do Alentejo";"071302";"true";"071300"
"061302";"Figueira de Lorvão";"061302";"true";"061300"
"091321";"Tamanhos";"091321";"true";"091300"
"182110";"Lobão da Beira";"182110";"true";"182100"
"030282";"Ucha";"030282";"true";"030200"
"040519";"Lombo";"040519";"true";"040500"
"100201";"Almoster";"100201";"true";"100200"
"181607";"Manhouce";"181607";"true";"181600"
"181806";"Faia";"181806";"true";"181800"
"181609";"Pinho";"181609";"true";"181600"
"181007";"Ribeiradio";"181007";"true";"181000"
"420201";"Achada";"420201";"true";"420200"
"040809";"Meirinhos";"040809";"true";"040800"
"030206";"Aldreu";"030206";"true";"030200"
"181709";"São Miguel de Vila Boa";"181709";"true";"181700"
"061402";"Espinhal";"061402";"true";"061400"
"030858";"Sande (São Martinho)";"030858";"true";"030800"
"181811";"Lamosa";"181811";"true";"181800"
"141001";"São João Baptista";"141001";"true";"141000"
"101002";"Vieira de Leiria";"101002";"true";"101000"
"040233";"Quintela de Lampaças";"040233";"true";"040200"
"050212";"Louriçal do Campo";"050212";"true";"050200"
"010309";"Sangalhos";"010309";"true";"010300"
"171201";"Água Revés e Crasto";"171201";"true";"171200"
"310303";"Santa Luzia";"310303";"true";"310300"
"060524";"Quiaios";"060524";"true";"060500"
"131129";"Rio de Moinhos";"131129";"true";"131100"
"430103";"Santa Luzia";"430103";"true";"430100"
"180417";"Travanca";"180417";"true";"180400"
"021401";"Pedrógão";"021401";"true";"021400"
"470109";"Pedro Miguel";"470109";"true";"470100"
"040604";"Duas Igrejas";"040604";"true";"040600"
"430110";"Posto Santo";"430110";"true";"430100"
"420313";"Ponta Delgada (São José)";"420313";"true";"420300"
"180809";"Trezói";"180809";"true";"180800"
"051002";"São João do Peso";"051002";"true";"051000"
"310302";"Monte";"310302";"true";"310300"
"150902";"Alvalade";"150902";"true";"150900"
"011302";"Cesar";"011302";"true";"011300"
"011801";"Calvão";"011801";"true";"011800"
"021303";"Pias";"021303";"true";"021300"
"030812";"Costa";"030812";"true";"030800"
"040509";"Chacim";"040509";"true";"040500"
"030705";"Armil";"030705";"true";"030700"
"181504";"Nagozelo do Douro";"181504";"true";"181500"
"170340";"Tronco";"170340";"true";"170300"
"170407";"Vila Marim";"170407";"true";"170400"
"460302";"Santa Luzia";"460302";"true";"460300"
"090612";"Nespereira";"090612";"true";"090600"
"030601";"Antas";"030601";"true";"030600"
"050408";"Barroca";"050408";"true";"050400"
"420102";"Cabouco";"420102";"true";"420100"
"060214";"Tocha";"060214";"true";"060200"
