IDS	OPTICA	READY
IDS	OPTICA	READY
IDS	OPTICA	READY
IDS	OPTICA	READY
IDS	OPTICA	READY
IDS	OPTICA	READY
IDS	OPTICA	READY
IDS	OPTICA	READY
IDS	OPTICA	READY
IDS	OPTICA	READY
IDS	OPTICA	READY
IDS	OPTICA	READY
IDS	OPTICA	READY
CFG	2		0		0		40		0.2
CFGOK
IDS	OPTICA	CONFIGURATED
IDS	OPTICA	CONFIGURATED
STR
DAT
108.337234	0
108.548012	2
108.758781	0
108.969559	2
109.180328	0
109.391098	2
109.601875	0
109.812645	2
110.023422	0
110.234192	2
110.444962	0
110.655739	3
110.866508	0
111.077286	2
111.288055	0
111.498833	2
111.498833	2
111.709602	0
111.920372	2
112.131149	0
112.341919	2
112.552696	0
112.763466	2
112.974236	0
113.185013	2
113.395782	0
113.606560	2
113.817329	0
114.028107	2
114.238876	0
114.449646	2
114.660423	0
114.871193	2
115.081970	0
115.292740	2
115.503510	0
115.503510	0
115.714287	3
115.925056	0
116.135834	2
116.346603	0
116.557381	2
116.768150	0
116.978920	2
117.189697	0
117.400467	2
117.611244	0
117.822014	2
118.032784	0
118.243561	2
118.454330	0
118.665108	2
118.875877	0
119.086655	2
119.297424	0
119.297424	0
119.508194	2
119.718971	0
119.929741	2
120.140518	0
120.351288	2
120.562057	0
120.772835	2
120.983604	0
121.194382	2
121.405151	0
121.615929	2
121.826698	0
122.037468	2
122.248245	0
122.459015	3
122.669792	0
122.880562	3
123.091331	0
123.302109	2
123.302109	2
123.512878	0
123.723656	2
123.934425	0
124.145203	3
124.355972	0
124.566742	2
124.777519	0
124.988289	2
125.199066	0
125.409836	2
125.620605	0
125.831383	2
126.042152	0
126.252930	2
126.463699	0
126.674477	2
126.885246	0
127.096016	2
127.096016	2
127.306793	0
127.517563	2
127.728340	0
127.939110	2
128.149887	0
128.360657	2
128.571426	0
128.782196	2
128.992981	0
129.203751	2
129.414520	0
129.625290	2
129.836060	0
130.046844	2
130.257614	0
130.468384	2
130.679153	0
130.889923	2
131.100708	0
131.100708	0
131.311478	2
131.522247	0
131.733017	2
131.943787	0
132.154572	2
132.365341	0
132.576111	2
132.786880	0
132.997665	2
133.208435	0
133.419205	2
133.629974	0
133.840744	2
134.051529	0
134.262299	3
134.473068	0
134.683838	2
134.894608	0
134.894608	0
135.105392	2
135.316162	0
135.526932	3
135.737701	0
135.948471	2
136.159256	0
136.370026	2
136.580795	0
136.791565	2
137.002335	0
137.213120	2
137.423889	0
137.634659	2
137.845428	0
138.056213	2
138.266983	0
138.477753	2
138.688522	0
138.899292	2
138.899292	2
139.110077	0
139.320847	2
139.531616	0
139.742386	2
139.953156	0
140.163940	2
140.374710	0
140.585480	2
140.796249	0
141.007019	2
141.217804	0
141.428574	2
141.639343	0
141.850113	2
142.060883	0
142.271667	2
142.482437	0
142.693207	2
142.903976	0
142.903976	0
143.114761	2
143.325531	0
143.536301	2
143.747070	0
143.957840	3
144.168625	0
144.379395	2
144.590164	0
144.800934	2
145.011703	0
145.222488	2
145.433258	0
145.644028	2
145.854797	0
146.065567	3
146.276352	0
146.487122	2
146.697891	0
146.697891	0
146.908661	2
147.119431	0
147.330215	2
147.540985	0
147.751755	2
147.962524	0
148.173309	2
148.384079	0
148.594849	2
148.805618	0
149.016388	2
149.227173	0
149.437943	2
149.648712	0
149.859482	2
150.070251	0
150.281036	2
150.491806	0
150.702576	2
150.702576	2
150.913345	0
151.124115	2
151.334900	0
151.545670	2
151.756439	0
151.967209	2
152.177979	0
152.388763	2
152.599533	0
152.810303	2
153.021072	0
153.231857	2
153.442627	0
153.653397	2
153.864166	0
154.074936	2
154.285721	0
154.496490	3
154.496490	2
154.707260	0
154.918030	2
155.128799	0
155.339584	2
155.550354	0
155.761124	3
155.971893	0
156.182663	2
156.393448	0
156.604218	2
156.814987	0
157.025757	2
157.236526	0
157.447311	2
157.658081	0
157.868851	2
158.079620	0
158.290405	2
158.501175	0
158.501175	0
158.711945	2
158.922714	0
159.133484	2
159.344269	0
159.555038	2
159.765808	0
159.976578	3
160.187347	0
160.398132	2
160.608902	0
160.819672	2
161.030441	0
161.241211	3
161.451996	0
161.662766	2
161.873535	0
162.084305	2
162.295074	0
162.295074	0
162.505859	2
162.716629	0
162.927399	2
163.138168	0
163.348953	2
163.559723	0
163.770493	2
163.981262	0
164.192032	2
164.402817	0
164.613586	2
164.824356	0
165.035126	2
165.245895	0
165.456680	2
165.667450	0
165.878220	2
166.088989	0
166.299759	3
166.299759	2
166.510544	0
166.721313	2
166.932083	0
167.142853	2
167.353622	0
167.564407	2
167.775177	0
167.985947	3
168.196716	0
168.407501	2
168.618271	0
168.829041	2
169.039810	0
169.250580	3
169.461365	0
169.672134	3
169.882904	0
170.093674	2
170.093674	2
170.304443	0
170.515228	2
170.725998	0
170.936768	2
171.147537	0
171.358307	3
171.569092	0
171.779861	2
171.990631	0
172.201401	3
172.412170	0
172.622955	2
172.833725	0
173.044495	3
173.255264	0
173.466049	2
173.676819	0
173.887589	2
174.098358	0
174.098358	0
174.309128	3
174.519913	0
174.730682	3
174.941452	0
175.152222	2
175.362991	0
175.573776	3
175.784546	0
175.995316	3
176.206085	0
176.416855	3
176.627640	0
176.838409	3
177.049179	0
177.259949	2
177.470718	0
177.681503	3
177.892273	0
178.103043	3
178.103043	3
178.313812	0
178.524597	3
178.735367	0
178.946136	2
179.156906	0
179.367676	3
179.578461	0
179.789230	3
180.000000	0
180.210770	3
180.421539	0
180.632324	3
180.843094	0
181.053864	3
181.264633	0
181.475403	3
181.686188	0
181.896957	3
181.896957	3
182.107727	0
182.318497	4
182.529282	0
182.740051	3
182.950821	0
183.161591	4
183.372360	0
183.583145	4
183.793915	0
184.004684	4
184.215454	0
184.426224	4
184.637009	0
184.847778	4
185.058548	1
185.269318	4
185.480087	1
185.690872	5
185.901642	1
185.901642	1
186.112411	5
186.323181	1
186.533951	5
186.744736	2
186.955505	5
187.166275	2
187.377045	6
187.587830	2
187.798599	6
188.009369	3
188.220139	6
188.430908	3
188.641693	7
188.852463	3
189.063232	7
189.274002	4
189.484772	7
189.695557	5
189.695557	5
189.906326	8
190.117096	5
190.327866	9
190.538635	5
190.749420	10
190.960190	6
191.170959	11
191.381729	8
191.592499	12
191.803284	10
192.014053	13
192.224823	10
192.435593	15
192.646378	11
192.857147	17
193.067917	16
193.278687	21
193.489456	17
193.700241	24
193.700241	27
193.911011	23
194.121780	30
194.332550	27
194.543320	39
194.754105	38
194.964874	50
195.175644	49
195.386414	72
195.597183	81
195.807968	108
196.018738	117
196.229507	208
196.440277	232
196.651047	757
196.861832	984
197.072601	1486
197.283371	1606
197.494141	1803
197.494141	1839
197.704926	1828
197.915695	1779
198.126465	1659
198.337234	1451
198.548004	1356
198.758789	978
198.969559	844
199.180328	257
199.391098	202
199.601868	98
199.812653	84
200.023422	62
200.234192	52
200.444962	41
200.655731	35
200.866516	30
201.077286	23
201.288055	21
201.498825	17
201.498825	17
201.709595	17
201.920380	12
202.131149	15
202.341919	9
202.552689	12
202.763474	8
202.974243	10
203.185013	6
203.395782	9
203.606552	5
203.817337	8
204.028107	4
204.238876	7
204.449646	4
204.660416	7
204.871201	3
205.081970	6
205.292740	2
205.292740	2
205.503510	5
205.714279	2
205.925064	5
206.135834	1
206.346603	5
206.557373	1
206.768143	4
206.978928	0
207.189697	4
207.400467	0
207.611237	3
207.822021	0
208.032791	3
208.243561	0
208.454330	4
208.665100	0
208.875885	3
209.086655	0
209.297424	3
209.297424	3
209.508194	0
209.718964	3
209.929749	0
210.140518	3
210.351288	0
210.562057	3
210.772827	0
210.983612	3
211.194382	0
211.405151	2
211.615921	0
211.826691	3
212.037476	0
212.248245	2
212.459015	0
212.669785	2
212.880569	0
213.091339	3
213.302109	0
213.302109	0
213.512878	3
213.723648	0
213.934433	2
214.145203	0
214.355972	2
214.566742	0
214.777512	2
214.988297	0
215.199066	2
215.409836	0
215.620605	2
215.831375	0
216.042160	2
216.252930	0
216.463699	2
216.674469	0
216.885239	2
217.096024	0
217.096024	0
217.306793	2
217.517563	0
217.728333	2
217.939117	0
218.149887	2
218.360657	0
218.571426	2
218.782196	0
218.992981	2
219.203751	0
219.414520	2
219.625290	0
219.836060	2
220.046844	0
220.257614	2
220.468384	0
220.679153	2
220.889923	0
221.100708	2
221.100708	2
221.311478	0
221.522247	2
221.733017	0
221.943787	2
222.154572	0
222.365341	2
222.576111	0
222.786880	2
222.997665	0
223.208435	2
223.419205	0
223.629974	2
223.840744	0
224.051529	2
224.262299	0
224.473068	2
224.683838	0
224.894608	2
224.894608	2
225.105392	0
225.316162	2
225.526932	0
225.737701	2
225.948471	0
226.159256	2
226.370026	0
226.580795	2
226.791565	0
227.002335	2
227.213120	0
227.423889	3
227.634659	0
227.845428	2
228.056213	0
228.266983	2
228.477753	0
228.688522	2
228.899292	0
228.899292	0
229.110077	2
229.320847	0
229.531616	2
229.742386	0
229.953156	2
230.163940	0
230.374710	2
230.585480	0
230.796249	2
231.007019	0
231.217804	2
231.428574	0
231.639343	2
231.850113	0
232.060883	2
232.271667	0
232.482437	2
232.693207	0
232.693207	0
232.903976	2
233.114761	0
233.325531	2
233.536301	0
233.747070	2
233.957840	0
234.168625	2
234.379395	0
234.590164	2
234.800934	0
235.011703	2
235.222488	0
235.433258	2
235.644028	0
235.854797	2
236.065567	0
236.276352	2
236.487122	0
236.697891	2
236.697891	2
236.908661	0
237.119431	2
237.330215	0
237.540985	2
237.751755	0
237.962524	2
238.173309	0
238.384079	2
238.594849	0
238.805618	3
239.016388	0
239.227173	2
239.437943	0
239.648712	2
239.859482	0
240.070251	2
240.281036	0
240.491806	3
240.702576	0
240.702576	0
240.913345	2
241.124115	0
241.334900	2
241.545670	0
241.756439	2
241.967209	0
242.177979	2
242.388763	0
242.599533	2
242.810303	0
243.021072	2
243.231857	0
243.442627	2
243.653397	0
243.864166	2
244.074936	0
244.285721	2
244.496490	0
244.496490	0
244.707260	2
244.918030	0
245.128799	3
245.339584	0
245.550354	3
245.761124	0
245.971893	2
246.182663	0
246.393448	2
246.604218	0
246.814987	2
247.025757	0
247.236526	3
247.447311	0
247.658081	2
247.868851	0
248.079620	2
248.290405	0
248.501175	2
248.501175	2
248.711945	0
248.922714	2
249.133484	0
249.344269	2
249.555038	0
249.765808	2
249.976578	0
250.187347	2
250.398132	0
250.608902	2
250.819672	0
251.030441	2
251.241211	0
251.451996	2
251.662766	0
251.873535	2
252.084305	0
252.295074	2
252.295074	2
252.505859	0
252.716629	2
252.927399	0
253.138168	2
253.348953	0
253.559723	2
253.770493	0
253.981262	3
254.192032	0
254.402817	2
254.613586	0
254.824356	2
255.035126	0
255.245895	2
255.456680	0
255.667450	2
255.878220	0
256.088989	2
256.299774	0
256.299774	0
256.510529	2
256.721313	0
256.932098	2
257.142853	0
257.353638	2
257.564392	0
257.775177	2
257.985962	0
258.196716	2
258.407501	0
258.618256	3
258.829041	0
259.039825	3
259.250580	0
259.461365	2
259.672119	0
259.882904	2
260.093689	0
260.093689	0
260.304443	2
260.515228	0
260.725983	2
260.936768	0
261.147552	2
261.358307	0
261.569092	2
261.779846	0
261.990631	2
262.201416	0
262.412170	2
262.622955	0
262.833710	2
263.044495	0
263.255280	2
263.466034	0
263.676819	2
263.887573	0
264.098358	2
264.098358	2
264.309143	0
264.519897	2
264.730682	0
264.941437	2
265.152222	0
265.363007	2
265.573761	0
265.784546	3
265.995331	0
266.206085	2
266.416870	0
266.627625	2
266.838409	0
267.049194	2
267.259949	0
267.470734	2
267.681488	0
267.892273	2
268.103058	0
268.103058	0
268.313812	2
268.524597	0
268.735352	2
268.946136	0
269.156921	2
269.367676	0
269.578461	2
269.789215	0
270.000000	2
270.210785	0
270.421539	2
270.632324	0
270.843079	2
271.053864	0
271.264648	2
271.475403	0
271.686188	2
271.896942	0
271.896942	0
272.107727	2
272.318512	0
272.529266	2
272.740051	0
272.950806	2
273.161591	0
273.372375	2
273.583130	0
273.793915	2
274.004669	0
274.215454	2
274.426239	0
274.636993	2
274.847778	0
275.058563	2
275.269318	0
275.480103	2
275.690857	0
275.901642	2
275.901642	2
276.112427	0
276.323181	2
276.533966	0
276.744720	2
276.955505	0
277.166290	2
277.377045	0
277.587830	2
277.798584	0
278.009369	2
278.220154	0
278.430908	2
278.641693	0
278.852448	2
279.063232	0
279.274017	2
279.484772	0
279.695557	2
279.695557	2
279.906311	0
280.117096	2
280.327881	0
280.538635	2
280.749420	0
280.960175	2
281.170959	0
281.381744	2
281.592499	0
281.803284	2
282.014038	0
282.224823	2
282.435608	0
282.646362	3
282.857147	0
283.067902	2
283.278687	0
283.489471	2
283.700226	0
283.700226	0
283.911011	2
284.121765	0
284.332550	2
284.543335	0
284.754089	2
284.964874	0
285.175659	2
285.386414	0
285.597198	2
285.807953	0
286.018738	2
286.229523	0
286.440277	2
286.651062	0
286.861816	2
287.072601	0
287.283386	2
287.494141	0
287.494141	0
287.704926	2
287.915680	0
288.126465	2
288.337250	0
288.548004	2
288.758789	0
288.969543	3
289.180328	0
289.391113	3
289.601868	0
289.812653	2
290.023407	0
290.234192	2
290.444977	0
290.655731	2
290.866516	0
291.077271	2
291.288055	0
291.498840	2
291.498840	2
291.709595	0
291.920380	2
292.131134	0
292.341919	2
292.552704	0
292.763458	3
292.974243	0
293.184998	2
293.395782	0
293.606567	2
293.817322	0
294.028107	2
294.238861	0
294.449646	2
294.660431	0
294.871185	2
295.081970	0
295.292755	2
295.503510	0
295.503510	0
295.714294	2
295.925049	0
296.135834	2
296.346619	0
296.557373	2
296.768158	0
296.978912	2
297.189697	0
297.400482	2
297.611237	0
297.822021	2
298.032776	0
298.243561	2
298.454346	0
298.665100	2
298.875885	0
299.086639	2
299.297424	0
299.297424	0
299.508209	2
299.718964	0
299.929749	2
300.140503	0
300.351288	2
300.562073	0
300.772827	2
300.983612	0
301.194366	3
301.405151	0
301.615936	2
301.826691	0
302.037476	2
302.248230	0
302.459015	2
302.669800	0
302.880554	2
303.091339	0
303.302094	2
303.302094	2
303.512878	0
303.723663	2
303.934418	0
304.145203	2
304.355957	0
304.566742	2
304.777527	0
304.988281	2
305.199066	0
305.409851	2
305.620605	0
305.831390	2
306.042145	0
306.252930	2
306.463715	0
306.674469	2
306.885254	0
307.096008	2
307.096008	2
307.306793	0
307.517578	2
307.728333	0
307.939117	2
308.149872	0
308.360657	2
308.571442	0
308.782196	2
308.992981	0
309.203735	2
309.414520	0
309.625305	2
309.836060	0
310.046844	2
310.257599	0
310.468384	2
310.679169	0
310.889923	2
311.100708	0
311.100708	0
311.311462	3
311.522247	0
311.733032	2
311.943787	0
312.154572	2
312.365326	0
312.576111	3
312.786896	0
312.997650	3
313.208435	0
313.419189	2
313.629974	0
313.840759	2
314.051514	0
314.262299	2
314.473053	0
314.683838	2
314.894623	0
315.105377	2
315.105377	2
315.316162	0
315.526947	2
315.737701	0
315.948486	2
316.159241	0
316.370026	2
316.580811	0
316.791565	2
317.002350	0
317.213104	2
317.423889	0
317.634674	2
317.845428	0
318.056213	2
318.266968	0
318.477753	2
318.688538	0
318.899292	2
318.899292	2
319.110077	0
319.320831	2
319.531616	0
319.742401	2
319.953156	0
320.163940	2
320.374695	0
320.585480	2
320.796265	0
321.007019	2
321.217804	0
321.428558	2
321.639343	0
321.850128	2
322.060883	0
322.271667	2
322.482422	0
322.693207	2
322.903992	0
322.903992	0
323.114746	2
323.325531	0
323.536285	2
323.747070	0
323.957855	2
324.168610	0
324.379395	2
324.590149	0
324.800934	2
325.011719	0
325.222473	2
325.433258	0
325.644043	2
325.854797	0
326.065582	2
326.276337	0
326.487122	2
326.697906	0
326.697906	0
326.908661	2
327.119446	0
327.330200	2
327.540985	0
327.751770	2
327.962524	0
328.173309	2
328.384064	0
328.594849	2
328.805634	0
329.016388	2
329.227173	0
329.437927	2
329.648712	0
329.859497	2
330.070251	0
330.281036	2
330.491791	0
330.702576	2
330.702576	2
330.913361	0
331.124115	2
331.334900	0
331.545654	2
331.756439	0
331.967224	2
332.177979	0
332.388763	2
332.599518	0
332.810303	2
333.021088	0
333.231842	2
333.442627	0
333.653381	2
333.864166	0
334.074951	2
334.285706	0
334.496490	2
334.707245	0
334.707245	0
334.918030	2
335.128815	0
335.339569	2
335.550354	0
335.761139	2
335.971893	0
336.182678	2
336.393433	0
336.604218	3
336.815002	0
337.025757	2
337.236542	0
337.447296	2
337.658081	0
337.868866	2
338.079620	0
338.290405	2
338.501160	0
338.501160	0
338.711945	2
338.922729	0
339.133484	2
339.344269	0
339.555023	3
339.765808	0
339.976593	2
340.187347	0
340.398132	2
340.608887	0
340.819672	2
341.030457	0
341.241211	2
341.451996	0
341.662750	3
341.873535	0
342.084320	2
342.295074	0
342.505859	2
342.505859	2
342.716614	0
342.927399	2
343.138184	0
343.348938	2
343.559723	0
343.770477	2
343.981262	0
344.192047	2
344.402802	0
344.613586	2
344.824341	0
345.035126	3
345.245911	0
345.456665	2
345.667450	0
345.878235	2
346.088989	0
346.299774	2
346.299774	3
346.510529	0
346.721313	2
346.932098	0
347.142853	2
347.353638	0
347.564392	2
347.775177	0
347.985962	2
348.196716	0
348.407501	3
348.618256	0
348.829041	3
349.039825	0
349.250580	3
349.461365	0
349.672119	2
349.882904	0
350.093689	3
350.304443	0
350.304443	0
350.515228	3
350.725983	0
350.936768	3
351.147552	0
351.358307	4
351.569092	0
351.779846	4
351.990631	0
END
IDS	OPTICA	READY
IDS	OPTICA	READY
IDS	OPTICA	READY
IDS	OPTICA	READY
IDS	OPTICA	READY
IDS	OPTICA	READY
IDS	OPTICA	READY
IDS	OPTICA	READY
IDS	OPTICA	READY
IDS	OPTICA	READY
IDS	OPTICA	READY
IDS	OPTICA	READY
IDS	OPTICA	READY
IDS	OPTICA	READY
IDS	OPTICA	READY
IDS	OPTICA	READY
IDS	OPTICA	READY
IDS	OPTICA	READY
IDS	OPTICA	READY
IDS	OPTICA	READY
IDS	OPTICA	READY
IDS	OPTICA	READY
IDS	OPTICA	READY
IDS	OPTICA	READY
IDS	OPTICA	READY
IDS	OPTICA	READY
IDS	OPTICA	READY
IDS	OPTICA	READY
IDS	OPTICA	READY
IDS	OPTICA	READY
IDS	OPTICA	READY
IDS	OPTICA	READY
IDS	OPTICA	READY
